income,debt,num_loans,credit_utilization,credit_score
35795,23238,0,0.08692028808742369,Good
20860,24093,4,0.5371065418185478,Good
96820,1569,4,0.5868411180208791,Good
74886,6442,1,0.74543947418433,Poor
26265,2895,1,0.4316595462296794,Standard
57194,20117,1,0.12758030279556376,Good
64131,4863,4,0.28377590579872447,Good
80263,13913,2,0.3630822963986351,Standard
36023,8455,4,0.6459172413316012,Good
61090,5014,2,0.5707783046689119,Standard
87221,12093,2,0.35609672589784624,Standard
84820,19070,1,0.9865152487929797,Standard
20769,4009,3,0.6057748193568872,Standard
79735,25190,0,0.23722679173599448,Standard
82955,17538,1,0.10178247262040374,Poor
84925,11729,1,0.15285913918433203,Good
87969,2409,3,0.24595772838450813,Poor
25311,13249,0,0.16068137325955567,Good
73707,1784,4,0.18656702405130576,Poor
48693,28751,4,0.2850951686938471,Standard
91932,9096,1,0.17337359529475482,Good
45658,8560,0,0.8967654246264252,Good
38431,13533,1,0.08023374566164221,Poor
22747,8343,2,0.5245113895702547,Poor
79150,8206,1,0.4103968269896615,Good
85725,22980,1,0.9823786169086064,Poor
55773,6801,4,0.11203890216805235,Poor
87435,20190,4,0.39785559904574164,Poor
76886,17921,4,0.9694704332753689,Standard
86803,6986,2,0.8655071258939803,Standard
51551,19225,4,0.8170720709492799,Poor
31394,11647,0,0.25790282704493983,Poor
89092,9716,3,0.17088758739006582,Standard
23890,24355,0,0.668643219924431,Standard
61606,23009,0,0.9293759891275858,Good
30627,20334,4,0.5567628930139298,Good
28792,25376,3,0.5716126894698998,Standard
93969,13323,3,0.2799790936602842,Poor
63001,5780,3,0.7694929331919369,Poor
96552,29691,2,0.18704374855752337,Poor
43897,3368,4,0.3236792364042437,Poor
88148,13039,3,0.4254364386164168,Good
43483,7655,2,0.507610378684455,Standard
68555,9173,1,0.24240973241508024,Poor
37159,5495,1,0.11483682473920354,Good
55920,11893,2,0.6106200424416326,Poor
87121,26547,2,0.28863055324025577,Standard
89479,23386,4,0.5812382214226123,Good
39457,23998,4,0.1543627152742023,Standard
86557,26742,1,0.4811401018548175,Standard
97189,14403,3,0.5325894325515859,Good
98953,14121,1,0.05182353682242691,Good
72995,23303,3,0.3366042781939206,Good
60757,11966,3,0.13441467693897424,Good
29692,27558,4,0.06337497047276774,Good
65758,1853,0,0.9899602323899452,Good
92409,21530,0,0.32235384497472297,Good
91211,29312,2,0.8098744458546349,Poor
85697,21153,4,0.25464065476376385,Standard
57065,17958,3,0.6815027222239293,Good
52606,28837,0,0.7602278598896866,Poor
31534,18532,3,0.5956387406078443,Poor
60397,23677,0,0.47157618855015837,Poor
21016,23841,0,0.41184091414726853,Standard
75591,24893,0,0.3488682665429953,Good
43247,10907,4,0.9295291442478258,Poor
44300,5777,1,0.8306194077877291,Standard
94065,21238,3,0.9650269106665126,Standard
29268,16338,4,0.12429722348554473,Standard
32185,3491,4,0.7308674752036443,Poor
83704,28236,4,0.9383404568210378,Good
59099,16328,4,0.18123306616566015,Poor
28571,15599,4,0.0664962673667775,Poor
58044,20508,2,0.741120649290059,Good
71214,23075,3,0.5744731131799119,Good
81228,4051,4,0.8418287767582721,Good
68984,16979,3,0.1397723766262895,Standard
60774,17388,2,0.7952673118598902,Good
22568,22606,2,0.20162732004774453,Poor
82592,22699,3,0.1636559428657045,Good
87563,22253,0,0.16426579793099294,Poor
22695,1876,1,0.8145747202313821,Standard
68190,26567,0,0.6651972206962001,Poor
25258,24411,0,0.5230654247691193,Poor
59504,5142,0,0.3588304841235025,Good
53159,16202,4,0.8772005408131083,Good
33986,7966,2,0.3924451074226354,Poor
81858,8079,0,0.8165994394715771,Good
32666,8987,2,0.4391349085702184,Standard
58660,7799,3,0.3769444294249076,Standard
23561,29940,1,0.46267978566960644,Good
46854,5465,3,0.3013778741641421,Standard
84505,18019,3,0.7476093801762511,Good
72251,14417,4,0.5027203900924792,Poor
42662,19077,1,0.2322126951468173,Poor
28392,27258,3,0.8995745732745685,Standard
50535,22136,3,0.3838912213732114,Good
98603,9311,1,0.5435528611139886,Good
72256,18214,1,0.9064721109645469,Standard
55222,15098,3,0.6242379959139921,Poor
97373,29251,1,0.11689804070836407,Standard
99575,6177,3,0.9398321236134751,Poor
83335,15262,3,0.6277080530714179,Good
30965,26945,4,0.3349056146570861,Poor
44538,26316,0,0.13927207266338726,Standard
90592,9308,3,0.794025189270296,Good
28110,6949,2,0.6200727559285135,Standard
99309,20222,0,0.5334610919763215,Standard
47266,2150,0,0.8938925830509576,Poor
72992,24944,0,0.7885972112245307,Standard
26910,2931,4,0.15167487973275118,Poor
20206,10204,3,0.31172206779554823,Good
43419,19048,4,0.24848913981446574,Poor
70636,2081,3,0.743946292572677,Good
70015,17896,4,0.03353243473577938,Poor
74268,28425,4,0.5698896848713165,Standard
38141,14407,2,0.7624586857406905,Poor
91910,8805,4,0.8767656367617495,Poor
76044,6237,1,0.34208174871590746,Good
87214,17943,2,0.8212573046720129,Standard
53827,21056,4,0.11063173695520723,Poor
75820,13775,0,0.8464522917345182,Standard
82623,24788,1,0.12748866233198242,Poor
95450,17244,1,0.39728729056036727,Poor
42299,14184,1,0.7972953657795536,Standard
63585,4343,2,0.14991742734877378,Poor
84044,14500,4,0.22925139523264149,Standard
62557,21454,4,0.7222525683930663,Poor
69080,10662,0,0.7200365365460744,Good
22693,17964,0,0.6411476328852973,Standard
89163,16125,1,0.6939484444671,Poor
45939,24388,0,0.5427244433475962,Poor
68925,27870,2,0.25179905890695276,Good
62941,9130,4,0.34569599350391944,Standard
41834,20531,1,0.18159771680142567,Poor
38047,21633,0,0.9084505613336283,Good
46105,2679,2,0.5833917947661205,Poor
95766,4506,2,0.4008514167636399,Standard
35707,14284,0,0.4620058036441327,Poor
41976,8253,4,0.9472833396118153,Poor
64262,20128,0,0.1533514031160802,Poor
43776,28932,1,0.5862298320167972,Poor
50080,29621,0,0.505888678884466,Good
86842,10435,2,0.6114542354346478,Good
81373,22572,0,0.01811018382084051,Standard
26776,12310,4,0.8721239089441515,Good
75016,14296,3,0.9321182824836124,Good
29474,19525,0,0.5651331835892089,Standard
78053,14245,4,0.6966508238768923,Good
41959,28635,4,0.9224993811772957,Good
25530,12151,2,0.7072386343133986,Standard
23748,11457,4,0.15253904291426135,Standard
33545,24001,4,0.5762883601668132,Standard
86199,3479,4,0.6067150463828559,Poor
54766,23868,4,0.424130671302386,Poor
93530,27211,1,0.7364442356247228,Standard
81087,24805,1,0.9343670147690148,Standard
88840,27333,2,0.9255685129067763,Standard
74384,5452,0,0.4508393714041321,Poor
71005,27646,4,0.11323804584075525,Poor
66576,6881,0,0.9848411989623346,Good
59353,24049,0,0.8388980864459341,Good
82003,15069,2,0.12466268120326685,Standard
72733,3849,4,0.9208418826173723,Poor
85318,28827,4,0.8698963620621283,Poor
43664,8390,3,0.5188380571260721,Poor
87172,24289,0,0.5912754357449292,Standard
46736,12922,0,0.39900270387013026,Good
20854,3489,1,0.05476163882203133,Standard
58623,10823,3,0.3351972416459009,Good
27392,28392,1,0.8028534485980114,Good
75680,10207,1,0.004632023004602859,Standard
66717,10540,1,0.3334991716911442,Good
70859,17364,2,0.3981686935909433,Good
46309,5611,2,0.5373956029379229,Poor
83734,28663,1,0.9198556164127605,Good
90467,20223,3,0.34634599436596125,Standard
72662,25911,0,0.3469532018962277,Standard
32688,6878,3,0.7375012481097484,Good
45342,17347,4,0.45221794088980716,Poor
57157,26471,2,0.22460482293998196,Poor
87863,23687,0,0.4524395161326934,Good
72083,29122,0,0.14085702037979986,Good
85733,1851,4,0.1763869865062233,Standard
54698,19071,4,0.49836777273947974,Good
42671,27507,1,0.4189254495045479,Poor
45184,7833,2,0.9148459010681,Good
62107,12938,2,0.3623938991166331,Standard
71663,3427,3,0.5805883502780435,Standard
35708,27144,1,0.6322642879195304,Standard
69811,5000,1,0.013094456588333636,Standard
22811,6052,1,0.6635373720167106,Standard
76250,3738,1,0.17803596686975143,Good
92082,29074,2,0.9610703174694551,Good
54754,23116,2,0.14866272775311296,Good
31411,6387,1,0.41462412372702373,Good
22911,9002,3,0.08534966807864386,Standard
87270,6536,0,0.9968742518459474,Poor
28680,14479,0,0.5021950103312426,Good
91295,4913,3,0.5953850173200438,Poor
31111,18450,1,0.06707647738842748,Good
57504,25107,2,0.7499604703991778,Good
21802,21764,0,0.20990559309558576,Poor
28155,11636,4,0.8980542894407137,Standard
93656,21491,4,0.20513964048200717,Good
59384,6726,3,0.19068772066366657,Good
67254,4373,1,0.03654966784809488,Good
41918,13161,0,0.47206694510999925,Poor
80713,28122,1,0.5648411332626164,Standard
50306,26329,0,0.06570863942835237,Poor
36646,3082,3,0.7755276166950106,Poor
66843,28350,3,0.4532888347480276,Standard
36371,28472,4,0.52439026932758,Poor
97371,29761,1,0.44076274693822814,Standard
22049,26351,4,0.400763060875326,Good
51616,24132,1,0.5596403313082179,Standard
40932,17281,4,0.1552402459307125,Good
49855,16305,2,0.18192813049527112,Poor
81434,10817,2,0.8617856210135173,Poor
92694,12261,2,0.9461154621336327,Good
63016,1417,2,0.37330931627975295,Poor
27400,25690,0,0.27074467314355377,Standard
62642,9808,2,0.6439995432390158,Good
35151,21358,3,0.4087341710980964,Poor
71407,4267,3,0.02538635566034486,Good
86690,18209,0,0.15615259736619036,Standard
24499,25052,2,0.7159722288473975,Standard
26295,6745,2,0.6589239419101514,Poor
79040,27092,2,0.02709599250348349,Standard
32183,12338,4,0.22197216193294944,Good
49299,1412,1,0.2310747965880714,Standard
32874,8543,4,0.6718927435987284,Good
52711,8587,1,0.019710537754364155,Good
25539,1728,2,0.10410858198457384,Standard
73351,28924,2,0.7999160853731894,Poor
81267,24548,4,0.1785446620543336,Standard
68354,28384,4,0.6527461078518747,Good
22557,26251,1,0.23818278104672652,Good
58360,12657,3,0.09944139275934516,Standard
22200,6988,1,0.24317219099945409,Poor
88497,19888,4,0.7222669318556592,Poor
66975,3967,4,0.8556964681062857,Good
41357,15527,0,0.8302198645669916,Good
97505,20170,4,0.3971835296184548,Poor
22869,17048,0,0.6680851365706462,Standard
81135,18506,3,0.20498429541582097,Good
70108,21463,1,0.29314773026101326,Good
58467,18955,1,0.8963358185211198,Poor
43328,6073,0,0.013001923510736035,Standard
23987,6104,1,0.08550853085446808,Poor
78871,3143,4,0.20788625514602732,Standard
42399,27263,2,0.026532203873819715,Standard
66214,24190,0,0.18143543508979731,Standard
90271,8357,1,0.5830415609696922,Good
64064,29708,0,0.42142455059249795,Poor
90091,13043,0,0.8926717110769748,Poor
60818,4440,2,0.8174435617384409,Standard
65525,21150,4,0.34181735169787597,Good
39830,6644,0,0.2594234334312925,Good
37429,11518,1,0.3796924081672669,Poor
26893,15552,3,0.5902949425148077,Good
99909,3914,0,0.26806364082287626,Good
67333,22352,0,0.624148907849134,Standard
23436,23301,2,0.4094116521912404,Good
94290,14584,4,0.5520471808519802,Standard
96213,13144,3,0.4361265291353167,Poor
25895,15397,1,0.29446575954191767,Good
39738,9787,3,0.9484533069621567,Poor
50746,15191,1,0.7636057941597608,Poor
69377,1728,4,0.14011317576645255,Good
68404,18749,1,0.8684679758979128,Good
74045,21876,2,0.48743119824951364,Poor
59790,1698,2,0.8945522268940914,Good
25600,8186,2,0.7998552559473152,Standard
60764,15512,2,0.42521350446923345,Standard
94543,14923,3,0.022469308320117398,Good
65714,17779,4,0.2686773593849461,Poor
76835,8400,1,0.5416342146608669,Good
93744,25466,1,0.6334782198261473,Good
76491,5171,2,0.2578876854332023,Poor
38589,5360,2,0.13935607407282413,Poor
63484,3502,0,0.8349302367992991,Standard
56212,27395,4,0.9844021807035521,Poor
63525,18101,3,0.5256901823026858,Standard
67202,20166,1,0.1716792858483035,Poor
52635,22330,0,0.27230732651936895,Good
83208,29153,0,0.018390676547466733,Standard
53828,6486,1,0.914298806560499,Standard
38711,9335,3,0.11775108289014113,Standard
23420,22364,0,0.5765164755142536,Good
20301,28716,0,0.274055220687206,Good
65236,24650,4,0.5541780025157934,Good
86235,5491,3,0.6514203883518642,Good
74240,24576,0,0.8297418037072016,Good
85726,12130,3,0.2064212717606032,Standard
30492,22972,1,0.010995828658480478,Good
26102,8651,2,0.13688563006880727,Standard
70336,21020,0,0.9000186418481051,Good
46641,28798,4,0.8738900775625152,Poor
54584,2167,1,0.5974131021703083,Standard
